id,pred
28448,0.7818055
28449,0.7938645
28450,0.521063
28451,0.586958
28452,0.4289185
28453,0.8132705
28454,0.9041615
28455,0.891362
28456,0.4629805
28457,0.776504
28458,0.4960875
28459,0.6758010000000001
28460,0.8394985
28461,0.9512175
28462,0.6377245
28463,0.2335035
28464,0.6468119999999999
28465,0.4926465
28466,0.24727749999999998
28467,0.284881
28468,0.8017505
28469,0.445218
28470,0.77521
28471,0.523535
28472,0.9196040000000001
28473,0.620919
28474,0.8688075
28475,0.1959615
28476,0.5143905
28477,0.3202025
28478,0.2553545
28479,0.7280215
28480,0.580159
28481,0.3554535
28482,0.291863
28483,0.5657399999999999
28484,0.8337939999999999
28485,0.8115699999999999
28486,0.986788
28487,0.4263135
28488,0.6548845
28489,0.342473
28490,0.822675
28491,0.8467735000000001
28492,0.518083
28493,0.9016785
28494,0.87637
28495,0.509986
28496,0.5898025
28497,0.7110354999999999
28498,0.5436485
28499,0.6663479999999999
28500,0.8182225000000001
28501,0.9210245
28502,0.811045
28503,0.8194189999999999
28504,0.19513699999999998
28505,0.83665
28506,0.7924145
28507,0.40453
28508,0.516715
28509,0.44781899999999997
28510,0.402759
28511,0.9640519999999999
28512,0.48897750000000006
28513,0.331055
28514,0.493853
28515,0.3539325
28516,0.27377
28517,0.514304
28518,0.57546
28519,0.25819000000000003
28520,0.294334
28521,0.048768
28522,0.661197
28523,0.5218685000000001
28524,0.6459779999999999
28525,0.7670555
28526,0.5231425000000001
28527,0.970911
28528,0.585307
28529,0.4525825
28530,0.439419
28531,0.5258050000000001
28532,0.741949
28533,0.7417205
28534,0.5951225
28535,0.567793
28536,0.4986185
28537,0.569233
28538,0.8445975
28539,0.6120669999999999
28540,0.887984
28541,0.9189115
28542,0.4371755
28543,0.290017
28544,0.639033
28545,0.889716
28546,0.6937645
28547,0.48248250000000004
28548,0.2695265
28549,0.8255325
28550,0.652507
28551,0.444523
28552,0.286275
28553,0.45122799999999996
28554,0.736909
28555,0.8264115000000001
28556,0.482677
28557,0.8393280000000001
28558,0.36908399999999997
28559,0.4683195
28560,0.7455945
28561,0.9766835
28562,0.889006
28563,0.314979
28564,0.565525
28565,0.7682135000000001
28566,0.8351425
28567,0.827618
28568,0.5390874999999999
28569,0.7544124999999999
28570,0.6205575
28571,0.939388
28572,0.6973130000000001
28573,0.7021470000000001
28574,0.5765309999999999
28575,0.7101995
28576,0.7602880000000001
28577,0.6628885
28578,0.720743
28579,0.9636849999999999
28580,0.73658
28581,0.48898749999999996
28582,0.599603
28583,0.3167585
28584,0.034805
28585,0.576694
28586,0.921736
28587,0.530698
28588,0.740078
28589,0.8118235
28590,0.6248469999999999
28591,0.47932549999999996
28592,0.103385
28593,0.5406839999999999
28594,0.4804345
28595,0.6672644999999999
28596,0.9158515
28597,0.9549920000000001
28598,0.8247815000000001
28599,0.8546655000000001
28600,0.6585675
28601,0.716319
28602,0.527571
28603,0.029018000000000002
28604,0.796686
28605,0.764554
28606,0.6013815
28607,0.8505605
28608,0.5138255
28609,0.9410244999999999
28610,0.3848695
28611,0.6586405
28612,0.8297
28613,0.4706325
28614,0.8354895
28615,0.514385
28616,0.8438064999999999
28617,0.9312425
28618,0.4823225
28619,0.6723655
28620,0.0823275
28621,0.5325565
28622,0.6420505000000001
28623,0.290404
28624,0.616765
28625,0.6773925000000001
28626,0.0433075
28627,0.8577969999999999
28628,0.5023150000000001
28629,0.9628775
28630,0.3335995
28631,0.9788865
28632,0.4434835
28633,0.611457
28634,0.9602595
28635,0.7303485000000001
28636,0.958504
28637,0.344532
28638,0.4254655
28639,0.4606785
28640,0.8809754999999999
28641,0.5372220000000001
28642,0.3347625
28643,0.737536
28644,0.021104
28645,0.8831685
28646,0.451939
28647,0.6918854999999999
28648,0.7658640000000001
28649,0.014085
28650,0.823743
28651,0.521144
28652,0.5851495
28653,0.476497
28654,0.3386965
28655,0.687277
28656,0.740515
28657,0.598101
28658,0.35792250000000003
28659,0.8273440000000001
28660,0.2815175
28661,0.254502
28662,0.436975
28663,0.72228
28664,0.5039485
28665,0.6983195
28666,0.5456875
28667,0.5199564999999999
28668,0.44518199999999997
28669,0.7045165
28670,0.335945
28671,0.6701665
28672,0.791278
28673,0.4918795
28674,0.9874315
28675,0.3159255
28676,0.9390135
28677,0.8355775
28678,0.7628225
28679,0.944147
28680,0.265603
28681,0.707333
28682,0.565852
28683,0.594279
28684,0.6425540000000001
28685,0.553179
28686,0.7256905
28687,0.9559245000000001
28688,0.6150905
28689,0.7269825
28690,0.7742415
28691,0.6248065
28692,0.7031295
28693,0.2839505
28694,0.640568
28695,0.41206050000000005
28696,0.635984
28697,0.7407025
28698,0.0065509999999999995
28699,0.535552
28700,0.41830199999999995
28701,0.636301
28702,0.735077
28703,0.317932
28704,0.066091
28705,0.6099575
28706,0.9224565
28707,0.8356129999999999
28708,0.780795
28709,0.494894
28710,0.278817
28711,0.522091
28712,0.8635695
28713,0.8155455
28714,0.656675
28715,0.771719
28716,0.265706
28717,0.7387435
28718,0.8720995
28719,0.67247
28720,0.511463
28721,0.5615155
28722,0.315457
28723,0.615604
28724,0.850159
28725,0.8961805
28726,0.0897925
28727,0.5365895
28728,0.6029595000000001
28729,0.6049745
28730,0.9494944999999999
28731,0.293822
28732,0.7600685
28733,0.7232175
28734,0.41302649999999996
28735,0.494297
28736,0.945665
28737,0.7587165
28738,0.5901615
28739,0.8076270000000001
28740,0.601086
28741,0.8149165
28742,0.9058265000000001
28743,0.29393400000000003
28744,0.5366915
28745,0.9034685
28746,0.829639
28747,0.7092705
28748,0.275775
28749,0.8405940000000001
28750,0.46767349999999996
28751,0.6007465000000001
28752,0.8945255000000001
28753,0.6681845
28754,0.5826739999999999
28755,0.7326954999999999
28756,0.679095
28757,0.8510645
28758,0.7754835
28759,0.538736
28760,0.7216745
28761,0.47387599999999996
28762,0.204183
28763,0.6102125
28764,0.6438655
28765,0.2446975
28766,0.48500600000000005
28767,0.783042
28768,0.38742299999999996
28769,0.3451595
28770,0.47278699999999996
28771,0.913019
28772,0.47700200000000004
28773,0.2896225
28774,0.9835885
28775,0.317035
28776,0.7205675
28777,0.511239
28778,0.591866
28779,0.4411975
28780,0.641355
28781,0.6549825
28782,0.6470855
28783,0.727562
28784,0.343063
28785,0.510463
28786,0.6477345
28787,0.5299115000000001
28788,0.416267
28789,0.627512
28790,0.629656
28791,0.6773175
28792,0.521006
28793,0.5384169999999999
28794,0.3300555
28795,0.666289
28796,0.46260049999999997
28797,0.7467515
28798,0.2705415
28799,0.778586
28800,0.299289
28801,0.881195
28802,0.020453
28803,0.9843850000000001
28804,0.8323975
28805,0.559857
28806,0.774619
28807,0.420306
28808,0.967292
28809,0.8292925
28810,0.893387
28811,0.78332
28812,0.3433625
28813,0.2902895
28814,0.7651485
28815,0.43415499999999996
28816,0.9046995
28817,0.401821
28818,0.409033
28819,0.82471
28820,0.0158415
28821,0.187906
28822,0.5701155
28823,0.6880189999999999
28824,0.674858
28825,0.830493
28826,0.5097555
28827,0.9020625
28828,0.5082145
28829,0.7527625
28830,0.28639349999999997
28831,0.97712
28832,0.4915695
28833,0.855093
28834,0.5415645
28835,0.6900325
28836,0.7243805
28837,0.5747585
28838,0.21480649999999998
28839,0.724626
28840,0.6994184999999999
28841,0.7203975
28842,0.4861475
28843,0.6642155000000001
28844,0.6028235
28845,0.010093
28846,0.5482745
28847,0.91852
28848,0.296528
28849,0.5640425
28850,0.9711704999999999
28851,0.54821
28852,0.4140605
28853,0.598873
28854,0.533955
28855,0.757484
28856,0.37425200000000003
28857,0.4296675
28858,0.7678875000000001
28859,0.0311495
28860,0.225676
28861,0.6474265
28862,0.4296945
28863,0.552964
28864,0.947512
28865,0.576544
28866,0.202397
28867,0.44716900000000004
28868,0.587428
28869,0.6080365
28870,0.9686319999999999
28871,0.9134145
28872,0.5610109999999999
28873,0.4091775
28874,0.66815
28875,0.774152
28876,0.818855
28877,0.4642025
28878,0.652584
28879,0.2888005
28880,0.9159809999999999
28881,0.3986655
28882,0.42138149999999996
28883,0.316184
28884,0.5202815000000001
28885,0.870441
28886,0.9540645000000001
28887,0.379164
28888,0.0318825
28889,0.628866
28890,0.598282
28891,0.749833
28892,0.8689534999999999
28893,0.5316270000000001
28894,0.4476635
28895,0.4836505
28896,0.7776164999999999
28897,0.6216075000000001
28898,0.808859
28899,0.39104649999999996
28900,0.8598155000000001
28901,0.590847
28902,0.8214615000000001
28903,0.8989294999999999
28904,0.8559950000000001
28905,0.4043275
28906,0.493149
28907,0.3354225
28908,0.36453399999999997
28909,0.6947095000000001
28910,0.9534134999999999
28911,0.5962685000000001
28912,0.3563075
28913,0.5253385
28914,0.457222
28915,0.7936635
28916,0.6607055
28917,0.63209
28918,0.9376104999999999
28919,0.6338165
28920,0.6053495
28921,0.4708255
28922,0.2644705
28923,0.307938
28924,0.419216
28925,0.593864
28926,0.5702495000000001
28927,0.8750119999999999
28928,0.389661
28929,0.881566
28930,0.4233215
28931,0.8174315000000001
28932,0.433161
28933,0.7665635
28934,0.817109
28935,0.6921995000000001
28936,0.899592
28937,0.41490099999999996
28938,0.7088975
28939,0.780008
28940,0.6435845
28941,0.46614500000000003
28942,0.7167779999999999
28943,0.128616
28944,0.7894015000000001
28945,0.49484249999999996
28946,0.4358345
28947,0.067766
28948,0.9452395
28949,0.5423775
28950,0.9819375
28951,0.5176295
28952,0.6376055
28953,0.7857845
28954,0.458716
28955,0.5177670000000001
28956,0.9917065
28957,0.42048949999999996
28958,0.951383
28959,0.66128
28960,0.537941
28961,0.374033
28962,0.4313085
28963,0.3735925
28964,0.4038755
28965,0.312215
28966,0.3673985
28967,0.4640775
28968,0.685411
28969,0.5640655
28970,0.613296
28971,0.496186
28972,0.9472214999999999
28973,0.778694
28974,0.413672
28975,0.6139525
28976,0.37758899999999995
28977,0.95042
28978,0.476815
28979,0.58758
28980,0.6795545000000001
28981,0.8815075
28982,0.586219
28983,0.955911
28984,0.451643
28985,0.8251075
28986,0.7040495
28987,0.788081
28988,0.547709
28989,0.26814150000000003
28990,0.7038445
28991,0.3955615
28992,0.243761
28993,0.30650900000000003
28994,0.5930025
28995,0.018042
28996,0.9857735
28997,0.094163
28998,0.7913465
28999,0.799925
29000,0.798585
29001,0.4556025
29002,0.9598150000000001
29003,0.974541
29004,0.8468985
29005,0.17661400000000002
29006,0.8136639999999999
29007,0.5325955
29008,0.6068725
29009,0.896906
29010,0.515074
29011,0.7080845
29012,0.472603
29013,0.4810095
29014,0.9083785
29015,0.7568005
29016,0.5637845
29017,0.112717
29018,0.5485935000000001
29019,0.6387275
29020,0.23170949999999998
29021,0.82477
29022,0.892002
29023,0.981798
29024,0.293999
29025,0.9374505
29026,0.8024100000000001
29027,0.336846
29028,0.7392085
29029,0.7781295
29030,0.721016
29031,0.770086
29032,0.6203655
29033,0.538802
29034,0.362616
29035,0.9779925
29036,0.6458875
29037,0.8678925
29038,0.52333
29039,0.797447
29040,0.029476
29041,0.8684295
29042,0.241411
29043,0.9207075
29044,0.7468895
29045,0.291843
29046,0.5501885
29047,0.5933945
29048,0.420998
29049,0.9746954999999999
29050,0.4117385
29051,0.315353
29052,0.443292
29053,0.8008204999999999
29054,0.378348
29055,0.5828575
29056,0.469866
29057,0.4600295
29058,0.3689095
29059,0.777887
29060,0.421442
29061,0.4831615
29062,0.973321
29063,0.233811
29064,0.504539
29065,0.6700619999999999
29066,0.7761775
29067,0.642306
29068,0.35561299999999996
29069,0.9278735
29070,0.5528595000000001
29071,0.7003405
29072,0.6383719999999999
29073,0.6517225
29074,0.640332
29075,0.867977
29076,0.9286274999999999
29077,0.7296425
29078,0.6242345
29079,0.7078445
29080,0.8023750000000001
29081,0.6427035
29082,0.5550984999999999
29083,0.6434415
29084,0.5378435
29085,0.551075
29086,0.8763455
29087,0.08964649999999999
29088,0.454159
29089,0.337196
29090,0.860148
29091,0.588255
29092,0.4691225
29093,0.392704
29094,0.9017465
29095,0.9885379999999999
29096,0.330101
29097,0.5568375
29098,0.622195
29099,0.83982
29100,0.553902
29101,0.831185
29102,0.561615
29103,0.8660515
29104,0.7730075000000001
29105,0.5693835
29106,0.5779185
29107,0.4320895
29108,0.4574425
29109,0.741596
29110,0.32120150000000003
29111,0.72363
29112,0.3837165
29113,0.7240875
29114,0.717726
29115,0.8871745
29116,0.6707875
29117,0.553975
29118,0.6046305000000001
29119,0.42963450000000003
29120,0.950663
29121,0.6535695
29122,0.5933875
29123,0.706079
29124,0.826337
29125,0.309339
29126,0.964152
29127,0.4242975
29128,0.8839815
29129,0.392857
29130,0.8339354999999999
29131,0.7533
29132,0.46582599999999996
29133,0.906786
29134,0.7534345
29135,0.532397
29136,0.3737145
29137,0.323281
29138,0.7593605
29139,0.5639195
29140,0.5733710000000001
29141,0.7063235
29142,0.8611645
29143,0.8781304999999999
29144,0.4535255
29145,0.5016825
29146,0.6066155
29147,0.949421
29148,0.4158995
29149,0.635942
29150,0.7836965
29151,0.8335815
29152,0.93387
29153,0.8019815
29154,0.5418135
29155,0.0996575
29156,0.6212185
29157,0.5106925
29158,0.963175
29159,0.517181
29160,0.9197895
29161,0.8177895
29162,0.9604215
29163,0.45239799999999997
29164,0.114366
29165,0.4780335
29166,0.923111
29167,0.507382
29168,0.4468515
29169,0.5668675000000001
29170,0.6596850000000001
29171,0.916555
29172,0.543307
29173,0.31733449999999996
29174,0.2273345
29175,0.46610150000000006
29176,0.802555
29177,0.411238
29178,0.806186
29179,0.712439
29180,0.699091
29181,0.7501925
29182,0.8637055
29183,0.916126
29184,0.16507349999999998
29185,0.832941
29186,0.3865925
29187,0.746985
29188,0.1630855
29189,0.48428000000000004
29190,0.72102
29191,0.6806795
29192,0.6255299999999999
29193,0.7719465000000001
29194,0.7755885
29195,0.789716
29196,0.3421115
29197,0.935351
29198,0.33063750000000003
29199,0.030434999999999997
29200,0.8201944999999999
29201,0.792335
29202,0.4705595
29203,0.21553899999999998
29204,0.6452225
29205,0.42563949999999995
29206,0.536659
29207,0.5129715
29208,0.5315354999999999
29209,0.636693
29210,0.4142705
29211,0.552334
29212,0.8833555
29213,0.431624
29214,0.397698
29215,0.474462
29216,0.531676
29217,0.778905
29218,0.5977815
29219,0.6827645
29220,0.7648225
29221,0.47813500000000003
29222,0.738244
29223,0.8053710000000001
29224,0.8917904999999999
29225,0.5083065
29226,0.4178705
29227,0.4470095
29228,0.8702435
29229,0.8367625
29230,0.8797945
29231,0.524151
29232,0.567251
29233,0.917504
29234,0.319856
29235,0.73733
29236,0.454794
29237,0.6366555
29238,0.4630845
29239,0.9749795
29240,0.8277915
29241,0.5866994999999999
29242,0.3305355
29243,0.673863
29244,0.480784
29245,0.8914985
29246,0.429542
29247,0.5903915
29248,0.8556710000000001
29249,0.573115
29250,0.7000565000000001
29251,0.6998770000000001
29252,0.909557
29253,0.636407
29254,0.6190150000000001
29255,0.466171
29256,0.6721245
29257,0.30092050000000004
29258,0.9481040000000001
29259,0.5790005
29260,0.410195
29261,0.732205
29262,0.5428810000000001
29263,0.708619
29264,0.397868
29265,0.34191499999999997
29266,0.5157685000000001
29267,0.747106
29268,0.5864205
29269,0.241443
29270,0.788277
29271,0.601286
29272,0.638395
29273,0.717294
29274,0.517876
29275,0.397231
29276,0.564028
29277,0.8533625
29278,0.426613
29279,0.2753835
29280,0.692873
29281,0.9011865
29282,0.8771059999999999
29283,0.6218605
29284,0.443515
29285,0.6077895
29286,0.9018740000000001
29287,0.9329324999999999
29288,0.5688774999999999
29289,0.841871
29290,0.4685165
29291,0.4940735
29292,0.5236985000000001
29293,0.8037075
29294,0.26017199999999996
29295,0.9156915
29296,0.756875
29297,0.37945249999999997
29298,0.867405
29299,0.3093655
29300,0.5658925
29301,0.713193
29302,0.6118794999999999
29303,0.5277620000000001
29304,0.7010565
29305,0.679331
29306,0.4694385
29307,0.36433800000000005
29308,0.634935
29309,0.44613
29310,0.9163885
29311,0.4827475
29312,0.782758
29313,0.660373
29314,0.6794415
29315,0.5007585
29316,0.5904305000000001
29317,0.5033825
29318,0.6926995
29319,0.97051
29320,0.5284145
29321,0.4310935
29322,0.9248955
29323,0.300482
29324,0.5364964999999999
29325,0.3223245
29326,0.438706
29327,0.2096745
29328,0.6748069999999999
29329,0.346566
29330,0.5193464999999999
29331,0.4540965
29332,0.433307
29333,0.48415199999999997
29334,0.297211
29335,0.5128345
29336,0.857389
29337,0.14935299999999999
29338,0.5452144999999999
29339,0.9410270000000001
29340,0.46405799999999997
29341,0.8381160000000001
29342,0.673084
29343,0.179406
29344,0.7981065
29345,0.604213
29346,0.8525585
29347,0.6386055
29348,0.9007944999999999
29349,0.9728220000000001
29350,0.6314625
29351,0.944014
29352,0.588859
29353,0.661545
29354,0.55389
29355,0.8833485000000001
29356,0.5743389999999999
29357,0.5094540000000001
29358,0.10227900000000001
29359,0.4233435
29360,0.6838025000000001
29361,0.402225
29362,0.686056
29363,0.859106
29364,0.7896255
29365,0.35725949999999995
29366,0.5025685
29367,0.991981
29368,0.44802200000000003
29369,0.7333775
29370,0.733905
29371,0.347955
29372,0.7894065
29373,0.851977
29374,0.6636715
29375,0.738718
29376,0.41029350000000003
29377,0.6938745
29378,0.8029189999999999
29379,0.5602499999999999
29380,0.922725
29381,0.8028204999999999
29382,0.9277705
29383,0.7761830000000001
29384,0.8553249999999999
29385,0.721701
29386,0.4658025
29387,0.0473165
29388,0.6091515000000001
29389,0.775872
29390,0.5090680000000001
29391,0.34335150000000003
29392,0.3961165
29393,0.9676645
29394,0.9457850000000001
29395,0.984939
29396,0.670617
29397,0.703606
29398,0.377281
29399,0.5993025000000001
29400,0.0146395
29401,0.728831
29402,0.8462005
29403,0.5494455
29404,0.289716
29405,0.3210995
29406,0.2737345
29407,0.7909675
29408,0.5604804999999999
29409,0.2191075
29410,0.89755
29411,0.5260925
29412,0.3876625
29413,0.321831
29414,0.618287
29415,0.6340684999999999
29416,0.9405224999999999
29417,0.7963225
29418,0.9452005
29419,0.5118655000000001
29420,0.5418000000000001
29421,0.40403
29422,0.93126
29423,0.7740115
29424,0.46023000000000003
29425,0.696314
29426,0.4632615
29427,0.389585
29428,0.8407085
29429,0.35805750000000003
29430,0.9618445
29431,0.556137
29432,0.010615000000000001
29433,0.6480874999999999
29434,0.265229
29435,0.6695605
29436,0.655065
29437,0.2848105
29438,0.2517375
29439,0.7136785
29440,0.8487560000000001
29441,0.575333
29442,0.4710735
29443,0.442288
29444,0.4911335
29445,0.39835
29446,0.3811175
29447,0.6179494999999999
29448,0.5296000000000001
29449,0.8936615
29450,0.489356
29451,0.704638
29452,0.5155345
29453,0.458409
29454,0.814553
29455,0.383353
29456,0.5807395
29457,0.466149
29458,0.5602615
29459,0.7394605000000001
29460,0.492916
29461,0.406773
29462,0.88063
29463,0.1661475
29464,0.4352425
29465,0.2386835
29466,0.926219
29467,0.6036555
29468,0.24191849999999998
29469,0.3640945
29470,0.7888925
29471,0.7272855
29472,0.650745
29473,0.349634
29474,0.7034575000000001
29475,0.49408799999999997
29476,0.645785
29477,0.9904925
29478,0.0027745
29479,0.5732895
29480,0.596454
29481,0.3914155
29482,0.588834
29483,0.624479
29484,0.516285
29485,0.990187
29486,0.514419
29487,0.70391
29488,0.9039735
29489,0.5401655
29490,0.629562
29491,0.8658825
29492,0.8022335
29493,0.7772524999999999
29494,0.6068724999999999
29495,0.8012215
29496,0.6480395
29497,0.7275935
29498,0.362888
29499,0.891291
29500,0.27188
29501,0.76795
29502,0.828193
29503,0.49883199999999994
29504,0.574967
29505,0.45997750000000004
29506,0.6654979999999999
29507,0.7718495000000001
29508,0.757084
29509,0.897202
29510,0.7669965
29511,0.6310925
29512,0.538273
29513,0.864484
29514,0.7697845
29515,0.5462644999999999
29516,0.2665225
29517,0.782088
29518,0.2859545
29519,0.5365875
29520,0.9691125
29521,0.37052549999999995
29522,0.540084
29523,0.5282915
29524,0.691543
29525,0.451712
29526,0.506227
29527,0.6338195
29528,0.6087685
29529,0.2632135
29530,0.846582
29531,0.7954375
29532,0.753321
29533,0.5965670000000001
29534,0.8874265
29535,0.5679695
29536,0.92381
29537,0.9124924999999999
29538,0.5890310000000001
29539,0.607668
29540,0.9092169999999999
29541,0.313693
29542,0.958252
29543,0.641094
29544,0.9108575
29545,0.699455
29546,0.36374850000000003
29547,0.6282905000000001
29548,0.668501
29549,0.6057525
29550,0.2495735
29551,0.5848905
29552,0.5731855
29553,0.3820635
29554,0.6149635
29555,0.6539945
29556,0.9265369999999999
29557,0.702717
29558,0.401163
29559,0.454123
29560,0.1320315
29561,0.8696550000000001
29562,0.516914
29563,0.612742
29564,0.2547105
29565,0.9733419999999999
29566,0.5110385
29567,0.706086
29568,0.7761205
29569,0.7351555
29570,0.18988100000000002
29571,0.4900565
29572,0.767479
29573,0.6259140000000001
29574,0.7925555
29575,0.6241945
29576,0.8258965
29577,0.512194
29578,0.21866449999999998
29579,0.5657555
29580,0.372444
29581,0.604865
29582,0.008877
29583,0.864636
29584,0.5399795
29585,0.6807840000000001
29586,0.53965
29587,0.45281
29588,0.5262515
29589,0.6033660000000001
29590,0.728648
29591,0.708792
29592,0.466047
29593,0.557795
29594,0.445552
29595,0.5386655
29596,0.240237
29597,0.727331
29598,0.7800135
29599,0.150846
29600,0.796551
29601,0.4473055
29602,0.539393
29603,0.6915100000000001
29604,0.44649849999999996
29605,0.5218265
29606,0.9464330000000001
29607,0.6333955
29608,0.9248575
29609,0.496948
29610,0.589466
29611,0.4020765
29612,0.586425
29613,0.975568
29614,0.444465
29615,0.5251375
29616,0.8552825
29617,0.855398
29618,0.6123419999999999
29619,0.46548
29620,0.5730055000000001
29621,0.978413
29622,0.9802285
29623,0.9759025
29624,0.6818664999999999
29625,0.7508195
29626,0.580776
29627,0.6532705000000001
29628,0.62372
29629,0.661942
29630,0.837386
29631,0.7093715
29632,0.9490235
29633,0.5369205
29634,0.145568
29635,0.6765995
29636,0.7710764999999999
29637,0.3337665
29638,0.319114
29639,0.7935205000000001
29640,0.4613215
29641,0.8456445
29642,0.6961405
29643,0.987247
29644,0.318592
29645,0.6501015
29646,0.921527
29647,0.7139435
29648,0.675837
29649,0.270771
29650,0.39935350000000003
29651,0.23811549999999998
29652,0.3743385
29653,0.9693315
29654,0.49653749999999997
29655,0.9254515
29656,0.1287385
29657,0.5234030000000001
29658,0.105321
29659,0.9149285
29660,0.318789
29661,0.5874765
29662,0.357464
29663,0.4747605
29664,0.817995
29665,0.995015
29666,0.746349
29667,0.42548850000000005
29668,0.9810019999999999
29669,0.9326935000000001
29670,0.5331049999999999
29671,0.6878325000000001
29672,0.351183
29673,0.6633155
29674,0.98061
29675,0.74974
29676,0.47002750000000004
29677,0.909474
29678,0.411231
29679,0.7328155000000001
29680,0.7759609999999999
29681,0.5675895
29682,0.711067
29683,0.830087
29684,0.255051
29685,0.38964849999999995
29686,0.267585
29687,0.8644685000000001
29688,0.3513985
29689,0.871509
29690,0.2068265
29691,0.4659785
29692,0.7081735
29693,0.8311695
29694,0.71807
29695,0.2977645
29696,0.9762085
29697,0.9088395
29698,0.5163059999999999
29699,0.9708954999999999
29700,0.9613545
29701,0.6695005
29702,0.5597885
29703,0.46784000000000003
29704,0.5840825000000001
29705,0.8090605
29706,0.9843425
29707,0.7630950000000001
29708,0.0956195
29709,0.558971
29710,0.5389235
29711,0.4983685
29712,0.613181
29713,0.35864850000000004
29714,0.307761
29715,0.493545
29716,0.80708
29717,0.5234655
29718,0.863629
29719,0.678767
29720,0.664737
29721,0.503298
29722,0.8193794999999999
29723,0.5235115
29724,0.8429139999999999
29725,0.606931
29726,0.759935
29727,0.9360005
29728,0.1226055
29729,0.5150905
29730,0.5960135
29731,0.7364094999999999
29732,0.1046985
29733,0.6185415000000001
29734,0.7154645
29735,0.025149
29736,0.4227575
29737,0.2340525
29738,0.5594225
29739,0.3418315
29740,0.32822399999999996
29741,0.548511
29742,0.8196129999999999
29743,0.9624375000000001
29744,0.6754745
29745,0.438601
29746,0.589978
29747,0.8608199999999999
29748,0.30692699999999995
29749,0.578232
29750,0.741735
29751,0.852185
29752,0.8637684999999999
29753,0.9730965
29754,0.5075135
29755,0.851156
29756,0.489954
29757,0.335801
29758,0.7396965
29759,0.5949125
29760,0.2827985
29761,0.7192475
29762,0.5368685
29763,0.235149
29764,0.5940194999999999
29765,0.7188464999999999
29766,0.5441929999999999
29767,0.9948710000000001
29768,0.437726
29769,0.94565
29770,0.49544750000000004
29771,0.9834065000000001
29772,0.8019825
29773,0.288935
29774,0.5482565
29775,0.2112385
29776,0.612268
29777,0.9400135000000001
29778,0.6323705
29779,0.2744475
29780,0.532914
29781,0.111107
29782,0.57586
29783,0.451018
29784,0.7258695
29785,0.7370045000000001
29786,0.8950885
29787,0.2333905
29788,0.301738
29789,0.24112850000000002
29790,0.212247
29791,0.257682
29792,0.36609800000000003
29793,0.3486315
29794,0.49318950000000006
29795,0.625409
29796,0.834139
29797,0.625875
29798,0.3634175
29799,0.666349
29800,0.4106565
29801,0.823672
29802,0.6013364999999999
29803,0.6186754999999999
29804,0.7838005
29805,0.726521
29806,0.763771
29807,0.98836
29808,0.44711900000000004
29809,0.9510149999999999
29810,0.4754565
29811,0.5160685
29812,0.9898345
29813,0.9304895
29814,0.9852920000000001
29815,0.510275
29816,0.50395
29817,0.5116769999999999
29818,0.7098679999999999
29819,0.6720045
29820,0.540213
29821,0.3407815
29822,0.42069100000000004
29823,0.7053210000000001
29824,0.8417395
29825,0.34401000000000004
29826,0.27422650000000004
29827,0.993951
29828,0.8664419999999999
29829,0.718753
29830,0.903834
29831,0.7848535
29832,0.109452
29833,0.379676
29834,0.948238
29835,0.537768
29836,0.686723
29837,0.462977
29838,0.886301
29839,0.7729535000000001
29840,0.637953
29841,0.4247005
29842,0.717928
29843,0.279004
29844,0.5918190000000001
29845,0.430711
29846,0.5035065
29847,0.451902
29848,0.7837795000000001
29849,0.32442150000000003
29850,0.42398099999999994
29851,0.5604629999999999
29852,0.8556615000000001
29853,0.3143435
29854,0.319493
29855,0.6151555
29856,0.4425945
29857,0.6215345
29858,0.5498735
29859,0.786971
29860,0.5671765
29861,0.7626755
29862,0.9390514999999999
29863,0.4058165
29864,0.663281
29865,0.937724
29866,0.5487595000000001
29867,0.6119815
29868,0.5532165
29869,0.3554155
29870,0.9726710000000001
29871,0.698686
29872,0.40320900000000004
29873,0.9712985000000001
29874,0.831684
29875,0.7841505
29876,0.499722
29877,0.675007
29878,0.8024175
29879,0.3596995
29880,0.232647
29881,0.5407839999999999
29882,0.44249700000000003
29883,0.792212
29884,0.890185
29885,0.6446164999999999
29886,0.5362165
29887,0.6852525
29888,0.366516
29889,0.7476675
29890,0.795234
29891,0.4109155
29892,0.6230154999999999
29893,0.705157
29894,0.689053
29895,0.71065
29896,0.30731949999999997
29897,0.7778895
29898,0.7122915000000001
29899,0.9396789999999999
29900,0.490761
29901,0.39007800000000004
29902,0.599912
29903,0.5194865
29904,0.8083885
29905,0.900325
29906,0.033318
29907,0.544773
29908,0.9195355000000001
29909,0.6414154999999999
29910,0.696802
29911,0.2955375
29912,0.4341095
29913,0.64405
29914,0.243452
29915,0.498355
29916,0.9077875
29917,0.29708650000000003
29918,0.48964450000000004
29919,0.42807300000000004
29920,0.8153490000000001
29921,0.644968
29922,0.19708350000000002
29923,0.23580299999999998
29924,0.570329
29925,0.947019
29926,0.8429515
29927,0.496749
29928,0.6013955
29929,0.30099
29930,0.7056855
29931,0.2513585
29932,0.6743524999999999
29933,0.12592399999999998
29934,0.352798
29935,0.410402
29936,0.868793
29937,0.415528
29938,0.577678
29939,0.8950805
29940,0.6911795000000001
29941,0.2409525
29942,0.332213
29943,0.4811665
29944,0.7035579999999999
29945,0.5685290000000001
29946,0.023619
29947,0.413944
29948,0.403555
